Price,Date,Adj Close,Close,High,Low,Open,Volume
33,2020-01-29,161.189697265625,171.72000122070312,176.94000244140625,171.66000366210938,176.35000610351562,1028900
34,2020-01-30,162.316162109375,172.9199981689453,175.3699951171875,169.57000732421875,173.5,1448000
35,2020-01-31,155.5764617919922,165.74000549316406,172.75,165.25,171.3800048828125,1505700
36,2020-02-03,159.50950622558594,169.92999267578125,170.64999389648438,167.00999450683594,167.27000427246094,1181500
37,2020-02-04,167.8355712890625,178.8000030517578,178.8000030517578,173.83999633789062,174.3300018310547,1735900
38,2020-02-05,160.7767333984375,171.27999877929688,177.7899932861328,168.8000030517578,176.05999755859375,3113100
39,2020-02-06,161.20851135253906,171.74000549316406,173.38999938964844,170.14999389648438,171.42999267578125,1370300
40,2020-02-07,154.97567749023438,165.10000610351562,171.27000427246094,164.75999450683594,170.7100067138672,1492800
41,2020-02-10,158.56143188476562,168.9199981689453,169.00999450683594,164.0800018310547,164.10000610351562,1680300
42,2020-02-11,162.4287567138672,173.0399932861328,173.52999877929688,168.3300018310547,169.2100067138672,1269000
43,2020-02-12,165.1791229248047,175.97000122070312,176.4600067138672,173.85000610351562,174.0,957700
44,2020-02-13,167.76048278808594,178.72000122070312,180.0800018310547,174.91000366210938,175.67999267578125,1158000
45,2020-02-14,165.4701385498047,176.27999877929688,179.75999450683594,174.88999938964844,179.1199951171875,864800
46,2020-02-18,158.85243225097656,169.22999572753906,172.0,166.6699981689453,167.0,1778300
47,2020-02-19,162.37245178222656,172.97999572753906,174.82000732421875,171.0,172.2100067138672,1069300
48,2020-02-20,157.81625366210938,167.3000030517578,172.4199981689453,165.6699981689453,171.74000549316406,1664400
49,2020-02-21,151.98660278320312,161.1199951171875,166.25,160.80999755859375,165.6699981689453,1909900
50,2020-02-24,145.0155029296875,153.72999572753906,156.86000061035156,152.89999389648438,154.75,2649600
51,2020-02-25,139.0537872314453,147.41000366210938,155.99000549316406,147.07000732421875,155.27999877929688,2046900
52,2020-02-26,138.92169189453125,147.27000427246094,150.64999389648438,146.22000122070312,149.0,1879300
53,2020-02-27,139.60086059570312,147.99000549316406,148.3800048828125,142.27000427246094,142.80999755859375,3589700
54,2020-02-28,144.9966278076172,153.7100067138672,153.92999267578125,142.08999633789062,142.08999633789062,3695100
55,2020-03-02,149.74147033691406,158.74000549316406,159.0,151.7100067138672,154.5,2706400
56,2020-03-03,145.09097290039062,153.80999755859375,159.2899932861328,152.3800048828125,156.80999755859375,2397400
57,2020-03-04,151.599853515625,160.7100067138672,160.7100067138672,154.66000366210938,157.08999633789062,1493300
58,2020-03-05,147.8076934814453,156.69000244140625,158.8800048828125,154.47999572753906,156.64999389648438,1697000
59,2020-03-06,146.85491943359375,155.67999267578125,156.13999938964844,151.49000549316406,152.0500030517578,1858400
60,2020-03-09,136.7049102783203,144.9199981689453,150.49000549316406,144.25999450683594,144.97999572753906,2815600
61,2020-03-10,145.80789184570312,154.57000732421875,154.75999450683594,145.5800018310547,148.50999450683594,2438500
62,2020-03-11,136.7049102783203,144.9199981689453,152.22000122070312,142.6199951171875,150.1300048828125,2730500
63,2020-03-12,118.25370788574219,125.36000061035156,139.0,125.25,135.24000549316406,2672700
64,2020-03-13,137.12940979003906,145.3699951171875,145.75999450683594,127.88999938964844,132.82000732421875,2804300
65,2020-03-16,122.15904235839844,129.5,140.47999572753906,126.19000244140625,128.69000244140625,2752300
66,2020-03-17,141.1479034423828,149.6300048828125,150.44000244140625,125.63999938964844,131.8699951171875,3213600
67,2020-03-18,124.53617095947266,132.02000427246094,143.1300048828125,127.36000061035156,132.25,2664600
68,2020-03-19,120.14034271240234,127.36000061035156,135.4199981689453,126.76000213623047,131.8800048828125,1954800
69,2020-03-20,107.55654907226562,114.0199966430664,132.5500030517578,113.08000183105469,129.7100067138672,2632600
70,2020-03-23,109.76390075683594,116.36000061035156,120.69000244140625,110.19000244140625,114.31999969482422,2124900
71,2020-03-24,128.63014221191406,136.36000061035156,136.5500030517578,120.0,121.69999694824219,2776100
72,2020-03-25,129.67723083496094,137.47000122070312,145.94000244140625,134.38999938964844,135.72000122070312,1703000
73,2020-03-26,141.2705535888672,149.75999450683594,150.47000122070312,139.05999755859375,140.77000427246094,1870400
74,2020-03-27,134.1768341064453,142.24000549316406,147.1699981689453,141.32000732421875,145.0399932861328,2240600
75,2020-03-30,141.04417419433594,149.52000427246094,150.57000732421875,142.0,142.07000732421875,1623700
76,2020-03-31,135.591796875,143.74000549316406,150.83999633789062,141.52999877929688,150.83999633789062,2907200
77,2020-04-01,124.14944458007812,131.61000061035156,141.22000122070312,129.66000366210938,138.6999969482422,1660800
78,2020-04-02,124.9323501586914,132.44000244140625,133.7899932861328,129.30999755859375,129.57000732421875,1346000
79,2020-04-03,120.68745422363281,127.94000244140625,132.99000549316406,125.55999755859375,130.82000732421875,1143700
80,2020-04-06,140.0819549560547,148.5,149.2100067138672,132.92999267578125,135.2100067138672,1846000
81,2020-04-07,138.92169189453125,147.27000427246094,155.0,146.52000427246094,154.10000610351562,1454100
82,2020-04-08,143.73257446289062,152.3699951171875,153.14999389648438,146.91000366210938,149.58999633789062,1350000
83,2020-04-09,141.61013793945312,150.1199951171875,157.8699951171875,148.49000549316406,152.14999389648438,1303800
84,2020-04-13,143.46844482421875,152.08999633789062,152.4199981689453,148.17999267578125,149.5,868300
85,2020-04-14,152.56198120117188,161.72999572753906,162.33999633789062,153.80999755859375,155.10000610351562,1274700
86,2020-04-15,144.53443908691406,153.22000122070312,158.3000030517578,151.11000061035156,158.17999267578125,1278600
87,2020-04-16,147.76998901367188,156.64999389648438,160.75,154.22999572753906,158.2100067138672,1563000
88,2020-04-17,152.07147216796875,161.2100067138672,162.2899932861328,157.7899932861328,160.92999267578125,998100
89,2020-04-20,147.43980407714844,156.3000030517578,160.33999633789062,156.0500030517578,158.7899932861328,634800
90,2020-04-21,140.1668701171875,148.58999633789062,154.17999267578125,147.4600067138672,153.44000244140625,1284700
91,2020-04-22,149.6849365234375,158.67999267578125,159.36000061035156,151.2899932861328,154.30999755859375,1207500
92,2020-04-23,150.41123962402344,159.4499969482422,160.83999633789062,157.00999450683594,158.44000244140625,1404500
93,2020-04-24,155.57118225097656,164.9199981689453,165.57000732421875,158.02000427246094,160.97999572753906,1492500
94,2020-04-27,156.64654541015625,166.05999755859375,169.24000549316406,164.63999938964844,167.0399932861328,1030500
95,2020-04-28,156.8446502685547,166.27000427246094,170.77000427246094,165.9499969482422,168.38999938964844,1198900
96,2020-04-29,165.91929626464844,175.88999938964844,177.1699981689453,168.2100067138672,169.92999267578125,1518900
97,2020-04-30,154.78822326660156,164.08999633789062,175.30999755859375,163.97000122070312,173.9499969482422,1241400
98,2020-05-01,141.7516326904297,150.27000427246094,158.88999938964844,147.7100067138672,158.3000030517578,2692500
99,2020-05-04,143.38356018066406,152.0,152.8699951171875,147.5399932861328,149.67999267578125,1473200
100,2020-05-05,146.8078155517578,155.6300048828125,160.69000244140625,153.9600067138672,156.4600067138672,1868900
101,2020-05-06,154.52413940429688,163.80999755859375,169.1300048828125,158.4600067138672,163.41000366210938,2422700
102,2020-05-07,154.55239868164062,163.83999633789062,169.69000244140625,163.57000732421875,167.3699951171875,1682200
103,2020-05-08,161.77816772460938,171.5,172.38999938964844,165.67999267578125,166.8300018310547,1265400
104,2020-05-11,159.2123565673828,168.77999877929688,169.9499969482422,167.27999877929688,169.19000244140625,1145800
105,2020-05-12,156.18435668945312,165.57000732421875,171.19000244140625,165.41000366210938,170.22000122070312,965300
106,2020-05-13,154.76934814453125,164.07000732421875,168.61000061035156,160.66000366210938,165.3699951171875,1805100
107,2020-05-14,166.73057556152344,176.75,176.9600067138672,158.88999938964844,162.5500030517578,2683500
108,2020-05-15,158.7020721435547,167.42999267578125,171.6199951171875,165.97999572753906,168.02999877929688,3709900
109,2020-05-18,163.3277130126953,172.30999755859375,173.47000122070312,168.77999877929688,171.80999755859375,1492100
110,2020-05-19,163.52676391601562,172.52000427246094,177.6300048828125,171.13999938964844,172.2100067138672,1074800
111,2020-05-20,168.6452178955078,177.9199981689453,180.2100067138672,174.97000122070312,175.5,1302600
112,2020-05-21,163.44146728515625,172.42999267578125,177.25,171.86000061035156,176.1300048828125,1001800
113,2020-05-22,163.9817657470703,173.0,173.97000122070312,170.39999389648438,173.77000427246094,666400
114,2020-05-26,167.43202209472656,176.63999938964844,180.3300018310547,174.69000244140625,176.91000366210938,1911100
115,2020-05-27,167.51727294921875,176.72999572753906,178.89999389648438,168.24000549316406,178.1199951171875,1659600
116,2020-05-28,165.50784301757812,174.61000061035156,180.22000122070312,173.39999389648438,177.66000366210938,1272000
117,2020-05-29,166.78746032714844,175.9600067138672,177.97000122070312,173.57000732421875,176.0,1792100
118,2020-06-01,166.78746032714844,175.9600067138672,178.39999389648438,173.4499969482422,175.0,1085400
119,2020-06-02,168.048095703125,177.2899932861328,177.5500030517578,172.94000244140625,175.3000030517578,892600
120,2020-06-03,176.35147094726562,186.0500030517578,186.9499969482422,178.3800048828125,178.83999633789062,1659800
121,2020-06-04,176.5789337158203,186.2899932861328,189.1199951171875,183.69000244140625,184.80999755859375,1068700
122,2020-06-05,182.44625854492188,192.47999572753906,196.25,189.3300018310547,190.22000122070312,1500200
123,2020-06-08,181.8680877685547,191.8699951171875,194.05999755859375,188.77000427246094,193.6199951171875,816400
124,2020-06-09,181.07183837890625,191.02999877929688,192.5500030517578,188.64999389648438,190.5399932861328,776000
125,2020-06-10,182.72119140625,192.77000427246094,195.0,190.33999633789062,192.42999267578125,779600
126,2020-06-11,171.16664123535156,180.5800018310547,191.32000732421875,179.83999633789062,191.32000732421875,1460300
127,2020-06-12,175.0623779296875,184.69000244140625,188.3300018310547,180.07000732421875,186.1699981689453,1253100
128,2020-06-15,177.96287536621094,187.75,188.1300048828125,176.5800018310547,178.24000549316406,1270800
129,2020-06-16,182.92971801757812,192.99000549316406,196.97000122070312,188.72999572753906,193.86000061035156,1482500
130,2020-06-17,183.7827606201172,193.88999938964844,196.3000030517578,192.1699981689453,193.1699981689453,1246200
131,2020-06-18,183.64059448242188,193.74000549316406,194.2899932861328,192.0500030517578,194.2899932861328,938000
132,2020-06-19,183.0339813232422,193.10000610351562,197.5,192.0500030517578,196.42999267578125,3331000
133,2020-06-22,181.85858154296875,191.86000061035156,193.77000427246094,189.35000610351562,189.35000610351562,1179200
134,2020-06-23,183.13821411132812,193.2100067138672,195.16000366210938,192.2899932861328,195.16000366210938,1089200
135,2020-06-24,178.78749084472656,188.6199951171875,193.0,185.69000244140625,192.2100067138672,1486600
136,2020-06-25,182.32305908203125,192.35000610351562,192.7100067138672,187.4199981689453,190.91000366210938,1133700
137,2020-06-26,179.68798828125,189.57000732421875,193.1999969482422,189.0399932861328,192.6300048828125,1713500
138,2020-06-29,181.73536682128906,191.72999572753906,191.75,186.58999633789062,190.5399932861328,677300
139,2020-06-30,184.34201049804688,194.47999572753906,195.86000061035156,191.02999877929688,191.02999877929688,1253500
140,2020-07-01,183.0813446044922,193.14999389648438,195.27000427246094,191.9199981689453,194.47999572753906,1262000
141,2020-07-02,186.2661895751953,196.50999450683594,198.2100067138672,194.27000427246094,194.55999755859375,1247000
142,2020-07-06,192.97711181640625,203.58999633789062,206.50999450683594,198.22000122070312,199.38999938964844,1367400
143,2020-07-07,192.1240692138672,202.69000244140625,205.3300018310547,201.8000030517578,203.47999572753906,1311300
144,2020-07-08,193.8491668701172,204.50999450683594,205.72999572753906,201.17999267578125,203.3300018310547,748700
145,2020-07-09,192.97711181640625,203.58999633789062,206.49000549316406,200.63999938964844,203.0,1083700
146,2020-07-10,191.7164764404297,202.25999450683594,204.1999969482422,198.22999572753906,203.60000610351562,994900
147,2020-07-13,189.1667022705078,199.57000732421875,207.77999877929688,199.0800018310547,204.9600067138672,1152500
148,2020-07-14,190.45574951171875,200.92999267578125,201.64999389648438,194.00999450683594,197.80999755859375,1612000
149,2020-07-15,185.8207244873047,196.0399932861328,204.1699981689453,194.30999755859375,201.86000061035156,1454200
150,2020-07-16,185.8207244873047,196.0399932861328,197.47999572753906,193.0,193.97999572753906,989600
151,2020-07-17,186.9202117919922,197.1999969482422,198.3800048828125,195.02000427246094,198.02000427246094,824200
152,2020-07-20,192.4273681640625,203.00999450683594,203.97000122070312,196.57000732421875,197.32000732421875,756600
153,2020-07-21,192.90127563476562,203.50999450683594,204.67999267578125,200.7899932861328,203.8699951171875,921000
154,2020-07-22,195.20465087890625,205.94000244140625,206.8699951171875,203.2100067138672,204.99000549316406,947000
155,2020-07-23,193.28990173339844,203.9199981689453,209.3000030517578,202.2899932861328,205.77999877929688,1156100
156,2020-07-24,178.39883422851562,188.2100067138672,197.25999450683594,187.13999938964844,196.38999938964844,2477400
157,2020-07-27,186.7969970703125,197.07000732421875,197.8800048828125,190.19000244140625,192.27000427246094,1857900
158,2020-07-28,182.43678283691406,192.47000122070312,196.92999267578125,192.19000244140625,195.3000030517578,1152000
159,2020-07-29,184.95816040039062,195.1300048828125,195.72000122070312,190.33999633789062,191.5,1479800
160,2020-07-30,187.583740234375,197.89999389648438,199.0,193.75,194.80999755859375,1166700
161,2020-07-31,189.41311645507812,199.8300018310547,200.0,195.0399932861328,200.0,1149000
162,2020-08-03,196.82545471191406,207.64999389648438,208.0399932861328,202.5,202.58999633789062,1804600
163,2020-08-04,194.21885681152344,204.89999389648438,205.1699981689453,200.14999389648438,200.24000549316406,1727800
164,2020-08-05,193.3562774658203,203.99000549316406,206.1999969482422,202.3699951171875,206.02000427246094,834900
165,2020-08-06,192.97711181640625,203.58999633789062,204.1999969482422,200.99000549316406,203.25,1036700
166,2020-08-07,192.2757110595703,202.85000610351562,206.52999877929688,200.2899932861328,201.86000061035156,991000
167,2020-08-10,192.50318908691406,203.08999633789062,203.36000061035156,198.25,201.39999389648438,1018900
168,2020-08-11,190.08607482910156,200.5399932861328,204.82000732421875,200.0500030517578,203.55999755859375,745100
169,2020-08-12,197.1572265625,208.0,208.75999450683594,201.11000061035156,201.55999755859375,823600
170,2020-08-13,199.0150909423828,209.9600067138672,210.25999450683594,206.4199981689453,207.7899932861328,1152700
171,2020-08-14,201.3473358154297,211.50999450683594,215.1999969482422,209.5,210.0800018310547,1209400
172,2020-08-17,206.22134399414062,216.6300048828125,218.57000732421875,212.80999755859375,213.19000244140625,1320400
173,2020-08-18,201.58535766601562,211.75999450683594,217.89999389648438,211.3699951171875,217.7100067138672,842700
174,2020-08-19,200.42391967773438,210.5399932861328,212.72000122070312,209.49000549316406,212.7100067138672,734300
175,2020-08-20,196.91127014160156,206.85000610351562,208.8300018310547,205.0800018310547,206.60000610351562,915200
176,2020-08-21,194.16966247558594,203.97000122070312,206.8699951171875,202.11000061035156,206.75,1425900
177,2020-08-24,198.3486785888672,208.36000061035156,208.6699981689453,205.3000030517578,207.5,922200
178,2020-08-25,200.1764373779297,210.27999877929688,211.17999267578125,207.19000244140625,208.02999877929688,869600
179,2020-08-26,202.0327606201172,212.22999572753906,212.66000366210938,209.60000610351562,209.77000427246094,615200
180,2020-08-27,194.62655639648438,204.4499969482422,214.13999938964844,203.5,213.77999877929688,1158900
181,2020-08-28,198.5867156982422,208.61000061035156,208.9199981689453,203.9499969482422,204.7899932861328,828900
182,2020-08-31,195.2834014892578,205.13999938964844,208.11000061035156,203.97999572753906,207.77999877929688,930100
183,2020-09-01,197.95840454101562,207.9499969482422,208.49000549316406,204.50999450683594,205.88999938964844,738100
184,2020-09-02,205.18373107910156,215.5399932861328,216.1699981689453,209.0,210.67999267578125,1171500
185,2020-09-03,191.73265075683594,201.41000366210938,214.0399932861328,200.25,213.61000061035156,1807400
186,2020-09-04,184.0789031982422,193.3699951171875,200.42999267578125,186.77999877929688,199.83999633789062,2380600
187,2020-09-08,166.08705139160156,174.47000122070312,182.6699981689453,173.8300018310547,181.19000244140625,2919000
188,2020-09-09,166.0775604248047,174.4600067138672,179.94000244140625,172.85000610351562,178.9199981689453,2314400
189,2020-09-10,164.81143188476562,173.1300048828125,177.35000610351562,172.6199951171875,176.02999877929688,2413000
190,2020-09-11,163.67860412597656,171.94000244140625,176.52000427246094,171.30999755859375,174.8699951171875,1318800
191,2020-09-14,169.5236053466797,178.0800018310547,178.50999450683594,174.99000549316406,176.55999755859375,1254300
192,2020-09-15,172.0748291015625,180.75999450683594,180.94000244140625,177.3300018310547,179.97999572753906,1441300
193,2020-09-16,172.12242126464844,180.80999755859375,185.19000244140625,180.61000061035156,182.39999389648438,1624500
194,2020-09-17,171.81781005859375,180.49000549316406,180.72000122070312,174.6999969482422,175.3699951171875,1090100
195,2020-09-18,170.3612823486328,178.9600067138672,184.5500030517578,176.63999938964844,181.22999572753906,1792800
196,2020-09-21,172.3984832763672,181.10000610351562,181.22000122070312,175.61000061035156,178.36000061035156,1099300
197,2020-09-22,174.49278259277344,183.3000030517578,183.6199951171875,177.5399932861328,182.80999755859375,837400
198,2020-09-23,172.10340881347656,180.7899932861328,186.3300018310547,179.9600067138672,184.3800048828125,1136500
199,2020-09-24,175.67318725585938,184.5399932861328,187.55999755859375,178.0800018310547,178.0800018310547,1134100
200,2020-09-25,178.8813018798828,187.91000366210938,188.6199951171875,181.5800018310547,183.7100067138672,906900
201,2020-09-28,183.96469116210938,193.25,193.67999267578125,186.8000030517578,188.13999938964844,1348500
202,2020-09-29,184.04086303710938,193.3300018310547,195.80999755859375,192.60000610351562,194.86000061035156,762600
203,2020-09-30,184.43118286132812,193.74000549316406,196.4600067138672,191.0500030517578,192.6699981689453,1019300
204,2020-10-01,189.4193878173828,198.97999572753906,200.2100067138672,195.66000366210938,197.6199951171875,915200
205,2020-10-02,182.73670959472656,191.9600067138672,196.32000732421875,190.8000030517578,192.08999633789062,1092100
206,2020-10-05,190.34275817871094,199.9499969482422,200.0,192.72000122070312,193.27999877929688,1242100
207,2020-10-06,190.22853088378906,199.8300018310547,205.83999633789062,198.67999267578125,199.88999938964844,1278700
208,2020-10-07,193.1510467529297,202.89999389648438,205.69000244140625,201.11000061035156,203.0,1164800
209,2020-10-08,196.7589569091797,206.69000244140625,206.9499969482422,204.47000122070312,205.49000549316406,686000
210,2020-10-09,200.89991760253906,211.0399932861328,212.11000061035156,208.7899932861328,209.97999572753906,1199900
211,2020-10-12,204.24127197265625,214.5500030517578,215.89999389648438,212.60000610351562,213.9600067138672,1289000
212,2020-10-13,209.37229919433594,219.94000244140625,221.66000366210938,214.08999633789062,215.89999389648438,944300
213,2020-10-14,205.62164306640625,216.0,223.5399932861328,215.11000061035156,220.08999633789062,1399000
214,2020-10-15,202.85142517089844,213.08999633789062,213.86000061035156,208.11000061035156,209.38999938964844,1168500
215,2020-10-16,198.3867645263672,208.39999389648438,214.83999633789062,207.60000610351562,214.42999267578125,1225900
216,2020-10-19,196.87318420410156,206.80999755859375,212.33999633789062,206.0,212.33999633789062,994600
217,2020-10-20,195.83554077148438,205.72000122070312,209.3000030517578,205.05999755859375,208.83999633789062,607200
218,2020-10-21,196.3876953125,206.3000030517578,208.86000061035156,205.6300048828125,205.75999450683594,607000
219,2020-10-22,193.5413818359375,203.30999755859375,205.9499969482422,201.52000427246094,205.3000030517578,884900
220,2020-10-23,193.4080810546875,203.1699981689453,206.49000549316406,202.1999969482422,205.14999389648438,842900
221,2020-10-26,189.38128662109375,198.94000244140625,202.4199981689453,197.0399932861328,200.64999389648438,942600
222,2020-10-27,189.0481414794922,198.58999633789062,200.49000549316406,197.1300048828125,200.00999450683594,739200
223,2020-10-28,181.39443969726562,190.5500030517578,196.24000549316406,190.47999572753906,194.52000427246094,1554800
224,2020-10-29,192.24668884277344,201.9499969482422,204.0800018310547,190.2100067138672,190.39999389648438,1351500
225,2020-10-30,187.7058563232422,197.17999267578125,201.0,195.33999633789062,198.5,1047300
226,2020-11-02,192.5132293701172,202.22999572753906,203.22000122070312,198.82000732421875,199.8000030517578,817900
227,2020-11-03,200.74761962890625,210.8800048828125,212.39999389648438,204.50999450683594,205.05999755859375,1188100
228,2020-11-04,209.9340057373047,220.52999877929688,221.77999877929688,210.58999633789062,214.30999755859375,1356800
229,2020-11-05,217.1402587890625,228.10000610351562,228.92999267578125,222.86000061035156,222.86000061035156,1276400
230,2020-11-06,220.54824829101562,231.67999267578125,233.27999877929688,225.72000122070312,228.8800048828125,696000
231,2020-11-09,221.157470703125,232.32000732421875,242.60000610351562,231.92999267578125,237.7100067138672,1135000
232,2020-11-10,212.98020935058594,223.72999572753906,232.27000427246094,223.1300048828125,230.0,1071600
233,2020-11-11,222.29029846191406,233.50999450683594,234.1300048828125,225.6999969482422,227.2100067138672,994800
234,2020-11-12,222.0522918701172,233.25999450683594,236.1300048828125,231.30999755859375,235.1300048828125,895300
235,2020-11-13,225.62640380859375,236.10000610351562,240.9199981689453,235.50999450683594,237.14999389648438,892700
236,2020-11-16,231.05442810058594,241.77999877929688,242.57000732421875,236.3699951171875,237.63999938964844,882800
237,2020-11-17,231.1117401123047,241.83999633789062,243.82000732421875,239.6999969482422,242.4499969482422,1401200
238,2020-11-18,229.6782684326172,240.33999633789062,244.74000549316406,239.9499969482422,243.61000061035156,832200
239,2020-11-19,232.93699645996094,243.75,244.3699951171875,236.00999450683594,236.1199951171875,716400
240,2020-11-20,231.80935668945312,242.57000732421875,247.38999938964844,242.47999572753906,244.30999755859375,583000
241,2020-11-23,239.1391143798828,250.24000549316406,250.44000244140625,242.66000366210938,243.27999877929688,720400
242,2020-11-24,239.0722198486328,250.1699981689453,251.6999969482422,247.8000030517578,250.75,750200
243,2020-11-25,237.90635681152344,248.9499969482422,251.10000610351562,247.1199951171875,250.0,547200
244,2020-11-27,242.85659790039062,254.1300048828125,256.2200012207031,251.11000061035156,251.11000061035156,335500
245,2020-11-30,240.79238891601562,251.97000122070312,256.989990234375,248.4199981689453,256.989990234375,1017600
246,2020-12-01,245.27432250976562,256.6600036621094,258.7200012207031,252.58999633789062,254.4600067138672,903500
247,2020-12-02,244.9493865966797,256.32000732421875,258.5199890136719,254.27000427246094,254.77999877929688,849000
248,2020-12-03,245.97193908691406,257.3900146484375,261.8500061035156,257.04998779296875,258.6499938964844,518600
249,2020-12-04,252.00201416015625,263.70001220703125,264.1700134277344,258.0799865722656,258.1499938964844,749000
250,2020-12-07,254.86895751953125,266.70001220703125,267.92999267578125,262.79998779296875,265.2300109863281,693400
251,2020-12-08,255.0983123779297,266.94000244140625,268.739990234375,264.69000244140625,267.0799865722656,712700
252,2020-12-09,245.1118621826172,256.489990234375,268.8900146484375,253.83999633789062,266.6099853515625,1197100
253,2020-12-10,244.62449645996094,255.97999572753906,259.1199951171875,253.58999633789062,255.14999389648438,1009700
254,2020-12-11,246.20130920410156,257.6300048828125,257.8800048828125,252.25999450683594,253.60000610351562,1124300
255,2020-12-14,248.59043884277344,260.1300048828125,263.8699951171875,257.4700012207031,257.4700012207031,1039500
256,2020-12-15,249.43133544921875,261.010009765625,264.7900085449219,259.5899963378906,263.989990234375,774100
257,2020-12-16,248.9917449951172,260.54998779296875,261.510009765625,257.760009765625,261.3699951171875,699100
258,2020-12-17,248.1603546142578,259.67999267578125,263.3500061035156,257.7099914550781,262.8800048828125,1355100
259,2020-12-18,250.5207977294922,262.1499938964844,262.8800048828125,257.2799987792969,258.75,2220200
260,2020-12-21,249.20201110839844,260.7699890136719,262.04998779296875,258.0,258.7200012207031,1023200
261,2020-12-22,246.1630859375,257.5899963378906,261.0,256.260009765625,259.94000244140625,753400
262,2020-12-23,241.5760040283203,252.7899932861328,258.57000732421875,252.52000427246094,258.45001220703125,676400
263,2020-12-24,247.58694458007812,259.0799865722656,259.0799865722656,253.97000122070312,254.86000061035156,367200
264,2020-12-28,246.15353393554688,257.5799865722656,261.5,257.2099914550781,260.7900085449219,497400
265,2020-12-29,243.07635498046875,254.36000061035156,258.760009765625,252.02000427246094,258.0400085449219,579200
266,2020-12-30,248.60952758789062,260.1499938964844,262.3699951171875,255.2100067138672,256.6400146484375,641500
267,2020-12-31,247.42454528808594,258.9100036621094,259.989990234375,255.55999755859375,258.07000732421875,728000
268,2021-01-04,248.78150939941406,260.3299865722656,270.2799987792969,257.70001220703125,262.05999755859375,1252000
269,2021-01-05,253.99929809570312,265.7900085449219,266.32000732421875,258.9599914550781,260.19000244140625,1074900
