Price,Date,Adj Close,Close,High,Low,Open,Volume
268,2021-01-04,159.70828247070312,167.5,171.19000244140625,165.60000610351562,170.63999938964844,991100
269,2021-01-05,158.8596649169922,166.61000061035156,168.69000244140625,165.72999572753906,167.8800048828125,779100
270,2021-01-06,162.7403106689453,170.67999267578125,171.5500030517578,165.6999969482422,166.55999755859375,914600
271,2021-01-07,163.12171936035156,171.0800018310547,173.4600067138672,170.63999938964844,170.91000366210938,746500
272,2021-01-08,166.4302978515625,174.5500030517578,174.63999938964844,171.3000030517578,171.3000030517578,830300
273,2021-01-11,165.61032104492188,173.69000244140625,174.74000549316406,172.75,173.1699981689453,627300
274,2021-01-12,166.1347198486328,174.24000549316406,175.5399932861328,172.92999267578125,173.6300048828125,936200
275,2021-01-13,165.99169921875,174.08999633789062,174.64999389648438,172.50999450683594,173.41000366210938,449000
276,2021-01-14,165.4005584716797,173.47000122070312,177.0,171.97000122070312,173.74000549316406,596900
277,2021-01-15,165.47677612304688,173.5500030517578,174.30999755859375,171.11000061035156,173.52999877929688,570200
278,2021-01-19,163.7796630859375,171.77000427246094,174.82000732421875,171.47999572753906,174.82000732421875,1419300
279,2021-01-20,164.87611389160156,172.9199981689453,173.2100067138672,170.52000427246094,171.6999969482422,610600
280,2021-01-21,164.27540588378906,172.2899932861328,173.08999633789062,170.47000122070312,172.72000122070312,680600
281,2021-01-22,165.62937927246094,173.7100067138672,174.11000061035156,170.8300018310547,172.07000732421875,452700
282,2021-01-25,165.63893127441406,173.72000122070312,175.1999969482422,172.6699981689453,174.6999969482422,503000
283,2021-01-26,164.5138397216797,172.5399932861328,174.0399932861328,170.3699951171875,173.6699981689453,460200
284,2021-01-27,163.56033325195312,171.5399932861328,174.9199981689453,170.22999572753906,171.16000366210938,642400
285,2021-01-28,161.9298553466797,169.8300018310547,172.8699951171875,169.67999267578125,171.64999389648438,861300
286,2021-01-29,159.7559356689453,167.5500030517578,173.11000061035156,167.07000732421875,170.9499969482422,995400
287,2021-02-01,166.47796630859375,174.60000610351562,175.67999267578125,168.6699981689453,168.6699981689453,872700
288,2021-02-02,170.46351623535156,178.77999877929688,179.8699951171875,174.7100067138672,175.36000061035156,888100
289,2021-02-03,171.07376098632812,179.4199981689453,180.69000244140625,177.1199951171875,178.9499969482422,646300
290,2021-02-04,173.73399353027344,182.2100067138672,182.8300018310547,179.02000427246094,179.9499969482422,1096700
291,2021-02-05,173.6195526123047,182.08999633789062,183.38999938964844,177.3800048828125,182.38999938964844,1023800
292,2021-02-08,174.0486297607422,182.5399932861328,183.89999389648438,181.11000061035156,182.60000610351562,919500
293,2021-02-09,174.6016387939453,183.1199951171875,183.92999267578125,181.3800048828125,182.85000610351562,701700
294,2021-02-10,174.7923583984375,183.32000732421875,184.39999389648438,182.52000427246094,184.0,654000
295,2021-02-11,173.33349609375,181.7899932861328,183.97000122070312,181.02999877929688,183.97000122070312,690000
296,2021-02-12,172.64706420898438,181.07000732421875,182.74000549316406,180.0500030517578,181.75999450683594,721600
297,2021-02-16,174.82093811035156,183.35000610351562,184.39999389648438,180.49000549316406,182.0500030517578,689400
298,2021-02-17,173.33349609375,181.7899932861328,183.14999389648438,181.0500030517578,182.44000244140625,454300
299,2021-02-18,174.44912719726562,182.9600067138672,183.3300018310547,180.52999877929688,181.24000549316406,589600
300,2021-02-19,174.24887084960938,182.75,184.8800048828125,182.5800018310547,183.8000030517578,579800
301,2021-02-22,172.1511993408203,180.5500030517578,182.58999633789062,180.4499969482422,181.49000549316406,759300
302,2021-02-23,170.2442626953125,178.5500030517578,181.25999450683594,177.2100067138672,181.25999450683594,577100
303,2021-02-24,172.65650939941406,181.0800018310547,182.47999572753906,178.5500030517578,178.5500030517578,644300
304,2021-02-25,172.12257385253906,180.52000427246094,181.6199951171875,179.52000427246094,181.0,594900
305,2021-02-26,167.31704711914062,175.47999572753906,181.41000366210938,175.47999572753906,181.0,958200
306,2021-03-01,173.9628143310547,182.4499969482422,182.9199981689453,176.36000061035156,176.72999572753906,778600
307,2021-03-02,171.4742431640625,179.83999633789062,182.64999389648438,179.7899932861328,182.1199951171875,947100
308,2021-03-03,170.0344696044922,178.3300018310547,180.19000244140625,177.52000427246094,179.5399932861328,581400
309,2021-03-04,166.77359008789062,174.91000366210938,179.1199951171875,173.7899932861328,178.83999633789062,939600
310,2021-03-05,170.54933166503906,178.8699951171875,179.6199951171875,175.1999969482422,177.08999633789062,671300
311,2021-03-08,170.87355041503906,179.2100067138672,182.92999267578125,178.00999450683594,178.72999572753906,565100
312,2021-03-09,168.7949676513672,177.02999877929688,180.42999267578125,176.75999450683594,179.61000061035156,697600
313,2021-03-10,169.49098205566406,177.75999450683594,179.22000122070312,176.0,178.72000122070312,825800
314,2021-03-11,170.22515869140625,178.52999877929688,180.52999877929688,177.72000122070312,178.32000732421875,532800
315,2021-03-12,171.46006774902344,179.11000061035156,179.13999938964844,176.42999267578125,178.60000610351562,499800
316,2021-03-15,174.08303833007812,181.85000610351562,181.9199981689453,178.32000732421875,179.83999633789062,515500
317,2021-03-16,174.68617248535156,182.47999572753906,182.5399932861328,179.7899932861328,181.47000122070312,483800
318,2021-03-17,173.5948028564453,181.33999633789062,183.25,180.72999572753906,183.0,812100
319,2021-03-18,173.66183471679688,181.41000366210938,182.6300048828125,178.82000732421875,179.25,588200
320,2021-03-19,175.39453125,183.22000122070312,184.52000427246094,180.0800018310547,181.7899932861328,1306900
321,2021-03-22,177.77818298339844,185.7100067138672,186.6699981689453,182.97999572753906,183.22000122070312,1013000
322,2021-03-23,176.02633666992188,183.8800048828125,187.39999389648438,182.7100067138672,185.9499969482422,907100
323,2021-03-24,173.30764770507812,181.0399932861328,185.27000427246094,180.94000244140625,183.2100067138672,541700
324,2021-03-25,176.2273712158203,184.08999633789062,184.35000610351562,180.85000610351562,181.64999389648438,656100
325,2021-03-26,181.5020294189453,189.60000610351562,189.72999572753906,184.50999450683594,185.1300048828125,613100
326,2021-03-29,180.81280517578125,188.8800048828125,190.6199951171875,186.57000732421875,188.02999877929688,1577900
327,2021-03-30,178.63973999023438,186.61000061035156,188.9499969482422,185.88999938964844,188.35000610351562,495500
328,2021-03-31,180.0182647705078,188.0500030517578,189.47000122070312,186.61000061035156,187.39999389648438,680900
329,2021-04-01,180.31500244140625,188.36000061035156,189.4600067138672,187.0,188.3300018310547,582000
330,2021-04-05,183.167724609375,191.33999633789062,192.83999633789062,188.75999450683594,189.8699951171875,780500
331,2021-04-06,180.6405029296875,188.6999969482422,190.38999938964844,187.80999755859375,189.8000030517578,634300
332,2021-04-07,181.81793212890625,189.92999267578125,191.72000122070312,188.5,189.36000061035156,617400
333,2021-04-08,182.3253173828125,190.4600067138672,190.7899932861328,188.47000122070312,190.22999572753906,598500
334,2021-04-09,182.899658203125,191.05999755859375,191.27000427246094,189.4600067138672,190.80999755859375,604200
335,2021-04-12,179.76934814453125,187.7899932861328,190.6699981689453,187.10000610351562,189.5800018310547,771700
336,2021-04-13,180.43946838378906,188.49000549316406,188.8300018310547,185.6999969482422,187.17999267578125,698900
337,2021-04-14,179.34815979003906,187.35000610351562,188.80999755859375,185.80999755859375,188.80999755859375,693000
338,2021-04-15,180.1331024169922,188.1699981689453,189.64999389648438,186.97999572753906,187.4499969482422,580000
339,2021-04-16,180.5447540283203,188.60000610351562,189.5,187.8300018310547,189.5,601900
340,2021-04-19,179.64491271972656,187.66000366210938,189.11000061035156,187.16000366210938,189.11000061035156,572200
341,2021-04-20,177.3569793701172,185.27000427246094,186.82000732421875,184.66000366210938,186.07000732421875,593400
342,2021-04-21,178.51527404785156,186.47999572753906,187.3000030517578,185.22999572753906,185.8000030517578,681800
343,2021-04-22,179.4246826171875,187.42999267578125,188.49000549316406,185.02999877929688,185.9199981689453,513100
344,2021-04-23,181.86581420898438,189.97999572753906,190.83999633789062,187.27999877929688,188.88999938964844,540600
345,2021-04-26,182.07640075683594,190.1999969482422,190.32000732421875,188.19000244140625,189.94000244140625,527900
346,2021-04-27,181.64561462402344,189.75,190.83999633789062,188.77000427246094,189.3800048828125,645200
347,2021-04-28,180.5447540283203,188.60000610351562,190.97000122070312,188.1300048828125,189.97999572753906,524800
348,2021-04-29,181.14784240722656,189.22999572753906,190.0500030517578,188.8699951171875,189.22000122070312,453500
349,2021-04-30,180.257568359375,188.3000030517578,189.16000366210938,186.97000122070312,188.4499969482422,729400
350,2021-05-03,180.6979217529297,188.75999450683594,189.02999877929688,187.1300048828125,188.77999877929688,737100
351,2021-05-04,178.5918731689453,186.55999755859375,188.80999755859375,186.02000427246094,188.0399932861328,580400
352,2021-05-05,177.82603454589844,185.75999450683594,187.5500030517578,184.8699951171875,187.24000549316406,759100
353,2021-05-06,179.99911499023438,188.02999877929688,188.4499969482422,184.5500030517578,185.42999267578125,822400
354,2021-05-07,190.56753540039062,199.07000732421875,199.39999389648438,189.22999572753906,189.25999450683594,1440900
355,2021-05-10,191.85032653808594,200.41000366210938,203.17999267578125,199.2100067138672,199.94000244140625,1063700
356,2021-05-11,193.09481811523438,201.7100067138672,202.0500030517578,198.36000061035156,198.41000366210938,977000
357,2021-05-12,186.03958129882812,194.33999633789062,200.63999938964844,194.1999969482422,200.0800018310547,988400
358,2021-05-13,189.1029052734375,197.5399932861328,198.38999938964844,193.92999267578125,195.47999572753906,842100
359,2021-05-14,193.25755310058594,201.8800048828125,202.94000244140625,197.63999938964844,199.02999877929688,520500
360,2021-05-17,192.08006286621094,200.64999389648438,202.35000610351562,199.57000732421875,200.60000610351562,387600
361,2021-05-18,190.68243408203125,199.19000244140625,201.72999572753906,199.17999267578125,201.2899932861328,403400
362,2021-05-19,190.24208068847656,198.72999572753906,199.02999877929688,196.08999633789062,196.94000244140625,516200
363,2021-05-20,194.47328186035156,203.14999389648438,204.0,198.61000061035156,199.6300048828125,648000
364,2021-05-21,193.48727416992188,202.1199951171875,204.5500030517578,201.4199981689453,203.7100067138672,600100
365,2021-05-24,194.17654418945312,202.83999633789062,204.4199981689453,202.13999938964844,203.1699981689453,525800
366,2021-05-25,195.1434326171875,203.85000610351562,205.47000122070312,202.3699951171875,202.97999572753906,734000
367,2021-05-26,194.00425720214844,202.66000366210938,204.19000244140625,202.30999755859375,202.4199981689453,521900
368,2021-05-27,194.89451599121094,203.58999633789062,205.02999877929688,202.94000244140625,202.99000549316406,939800
369,2021-05-28,196.54104614257812,205.30999755859375,206.0399932861328,204.0800018310547,204.60000610351562,692200
370,2021-06-01,196.37831115722656,205.13999938964844,206.5500030517578,203.19000244140625,206.22000122070312,548100
371,2021-06-02,198.72366333007812,207.58999633789062,210.66000366210938,206.3800048828125,208.6999969482422,701100
372,2021-06-03,200.8871612548828,209.85000610351562,210.5800018310547,206.17999267578125,206.8800048828125,1264100
373,2021-06-04,200.9828643798828,209.9499969482422,211.7100067138672,208.8300018310547,210.74000549316406,550100
374,2021-06-07,198.81942749023438,207.69000244140625,210.82000732421875,207.14999389648438,210.05999755859375,591000
375,2021-06-08,201.4232177734375,210.41000366210938,211.5,207.80999755859375,209.27000427246094,709900
376,2021-06-09,200.1883087158203,209.1199951171875,210.80999755859375,208.85000610351562,210.19000244140625,513200
377,2021-06-10,203.5005645751953,212.5800018310547,212.75999450683594,209.3800048828125,209.39999389648438,417200
378,2021-06-11,203.2421112060547,212.30999755859375,213.7100067138672,210.22000122070312,213.7100067138672,469100
379,2021-06-14,203.04995727539062,211.39999389648438,212.3000030517578,209.44000244140625,211.22999572753906,403600
380,2021-06-15,202.608154296875,210.94000244140625,212.1300048828125,210.32000732421875,212.0,413700
381,2021-06-16,201.4171142578125,209.6999969482422,211.33999633789062,208.13999938964844,211.33999633789062,806600
382,2021-06-17,202.550537109375,210.8800048828125,213.64999389648438,209.3699951171875,209.47999572753906,967000
383,2021-06-18,198.85256958007812,207.02999877929688,210.52000427246094,206.7100067138672,209.9199981689453,1033700
384,2021-06-21,202.96353149414062,211.30999755859375,212.63999938964844,207.3000030517578,208.52999877929688,746300
385,2021-06-22,205.49925231933594,213.9499969482422,214.7899932861328,211.00999450683594,212.63999938964844,1404400
386,2021-06-23,204.89413452148438,213.32000732421875,214.49000549316406,212.02999877929688,213.36000061035156,602700
387,2021-06-24,206.08517456054688,214.55999755859375,215.11000061035156,213.0800018310547,215.0,540300
388,2021-06-25,207.10330200195312,215.6199951171875,216.1199951171875,214.57000732421875,214.61000061035156,1103300
389,2021-06-28,206.6134490966797,215.11000061035156,216.17999267578125,214.5,216.10000610351562,534200
390,2021-06-29,208.43836975097656,217.00999450683594,217.22000122070312,215.1999969482422,215.27000427246094,515800
391,2021-06-30,208.28468322753906,216.85000610351562,217.86000061035156,216.00999450683594,216.85000610351562,573900
392,2021-07-01,210.1000518798828,218.74000549316406,219.44000244140625,217.2899932861328,217.60000610351562,472000
393,2021-07-02,212.29000854492188,221.02000427246094,222.16000366210938,218.85000610351562,219.60000610351562,643100
394,2021-07-06,214.20140075683594,223.00999450683594,223.3800048828125,219.99000549316406,222.13999938964844,754900
395,2021-07-07,215.58450317382812,224.4499969482422,224.77999877929688,221.2100067138672,223.27999877929688,459300
396,2021-07-08,213.529052734375,222.30999755859375,224.22999572753906,220.5,220.52999877929688,702200
397,2021-07-09,215.65176391601562,224.52000427246094,224.80999755859375,221.5800018310547,223.99000549316406,513100
398,2021-07-12,214.41270446777344,223.22999572753906,225.00999450683594,222.75999450683594,224.58999633789062,427400
399,2021-07-13,213.4233856201172,222.1999969482422,224.1999969482422,221.67999267578125,223.77999877929688,393000
400,2021-07-14,214.1053466796875,222.91000366210938,224.63999938964844,222.49000549316406,223.49000549316406,479900
401,2021-07-15,213.83642578125,222.6300048828125,223.9499969482422,221.5,222.5800018310547,440800
402,2021-07-16,211.30067443847656,219.99000549316406,223.6300048828125,219.8000030517578,222.52000427246094,583100
403,2021-07-19,208.04458618164062,216.60000610351562,218.67999267578125,215.2899932861328,217.24000549316406,578600
404,2021-07-20,209.94638061523438,218.5800018310547,219.5399932861328,217.0800018310547,217.82000732421875,727600
405,2021-07-21,210.753173828125,219.4199981689453,219.67999267578125,217.63999938964844,219.4199981689453,485900
406,2021-07-22,211.42555236816406,220.1199951171875,220.14999389648438,217.5399932861328,218.66000366210938,419400
407,2021-07-23,212.94313049316406,221.6999969482422,222.2899932861328,219.88999938964844,221.52999877929688,453800
408,2021-07-26,213.87481689453125,222.6699981689453,222.8300018310547,220.72999572753906,221.33999633789062,451100
409,2021-07-27,212.89512634277344,221.64999389648438,222.57000732421875,219.57000732421875,221.39999389648438,503300
410,2021-07-28,212.73182678222656,221.47999572753906,222.4499969482422,220.60000610351562,221.89999389648438,551500
411,2021-07-29,214.9409942626953,223.77999877929688,224.8000030517578,223.1699981689453,223.99000549316406,526800
412,2021-07-30,215.07545471191406,223.9199981689453,224.47000122070312,223.25999450683594,223.25999450683594,656100
413,2021-08-02,215.08506774902344,223.92999267578125,226.4199981689453,223.7100067138672,224.86000061035156,569000
414,2021-08-03,216.1031951904297,224.99000549316406,225.3000030517578,222.99000549316406,224.30999755859375,418700
415,2021-08-04,213.9708709716797,222.77000427246094,225.72000122070312,222.02000427246094,225.0,680500
416,2021-08-05,213.4906463623047,222.27000427246094,223.82000732421875,220.8300018310547,222.97000122070312,608100
417,2021-08-06,219.49375915527344,228.52000427246094,231.88999938964844,224.22000122070312,225.27000427246094,1252500
418,2021-08-09,219.15756225585938,228.1699981689453,231.2100067138672,227.88999938964844,228.52000427246094,719500
419,2021-08-10,220.6463623046875,229.72000122070312,230.42999267578125,228.27000427246094,228.27000427246094,605800
420,2021-08-11,218.1779022216797,227.14999389648438,230.6699981689453,226.77999877929688,230.6699981689453,557000
421,2021-08-12,221.4339599609375,230.5399932861328,230.57000732421875,226.75,227.1999969482422,852300
422,2021-08-13,223.8256072998047,233.02999877929688,233.11000061035156,230.8300018310547,231.3800048828125,616500
423,2021-08-16,225.62179565429688,234.89999389648438,235.02999877929688,231.77000427246094,232.5500030517578,576700
424,2021-08-17,225.15113830566406,234.41000366210938,234.85000610351562,233.2100067138672,233.89999389648438,578400
425,2021-08-18,224.6708984375,233.91000366210938,235.66000366210938,232.80999755859375,234.05999755859375,649700
426,2021-08-19,228.0325927734375,237.41000366210938,238.97000122070312,231.8000030517578,231.8300018310547,874200
427,2021-08-20,230.52032470703125,240.0,240.02000427246094,236.4199981689453,237.25999450683594,1209000
428,2021-08-23,229.58860778808594,239.02999877929688,241.19000244140625,238.49000549316406,240.7100067138672,698300
429,2021-08-24,229.67507934570312,239.1199951171875,240.27000427246094,238.17999267578125,239.0,585000
430,2021-08-25,231.79783630371094,241.3300018310547,242.58999633789062,239.36000061035156,239.89999389648438,874200
431,2021-08-26,233.4498291015625,243.0500030517578,243.5,240.42999267578125,241.72999572753906,481500
432,2021-08-27,233.2193145751953,242.80999755859375,244.5500030517578,242.0500030517578,244.07000732421875,748700
433,2021-08-30,234.9001922607422,244.55999755859375,244.7899932861328,242.82000732421875,243.00999450683594,382000
434,2021-08-31,234.57363891601562,244.22000122070312,244.89999389648438,242.41000366210938,244.89999389648438,1071700
435,2021-09-01,233.84365844726562,243.4600067138672,244.22000122070312,242.47000122070312,244.2100067138672,620200
436,2021-09-02,236.31211853027344,246.02999877929688,246.1199951171875,242.88999938964844,244.42999267578125,553000
437,2021-09-03,235.1787109375,244.85000610351562,246.4199981689453,244.5800018310547,245.50999450683594,558300
438,2021-09-07,235.1979522705078,244.8699951171875,245.74000549316406,243.19000244140625,244.1300048828125,661800
439,2021-09-08,236.7059326171875,246.44000244140625,246.83999633789062,244.6699981689453,245.0500030517578,403500
440,2021-09-09,234.36231994628906,244.0,246.97000122070312,243.7100067138672,246.75,967300
441,2021-09-10,233.09445190429688,242.67999267578125,245.52000427246094,242.49000549316406,245.52000427246094,623600
442,2021-09-13,232.20120239257812,241.75,244.5399932861328,240.47999572753906,244.0,845100
443,2021-09-14,231.97962951660156,240.80999755859375,242.1300048828125,238.8699951171875,242.0399932861328,803200
444,2021-09-15,235.0237274169922,243.97000122070312,244.6999969482422,239.39999389648438,240.83999633789062,1120600
445,2021-09-16,233.43426513671875,242.32000732421875,244.97999572753906,241.22999572753906,244.82000732421875,458200
446,2021-09-17,228.7139434814453,237.4199981689453,242.41000366210938,236.55999755859375,240.67999267578125,1458700
447,2021-09-20,225.6602020263672,234.25,235.97000122070312,232.22000122070312,234.50999450683594,671700
448,2021-09-21,226.89324951171875,235.52999877929688,236.6999969482422,233.32000732421875,235.82000732421875,734400
449,2021-09-22,230.3804931640625,239.14999389648438,241.11000061035156,236.82000732421875,237.4499969482422,897400
450,2021-09-23,231.40162658691406,240.2100067138672,243.07000732421875,240.02000427246094,240.08999633789062,445100
451,2021-09-24,231.9410858154297,240.77000427246094,241.8699951171875,239.11000061035156,239.6300048828125,636400
452,2021-09-27,230.10113525390625,238.86000061035156,240.94000244140625,238.30999755859375,240.74000549316406,469500
453,2021-09-28,225.10145568847656,233.6699981689453,237.47999572753906,233.3000030517578,237.47999572753906,716600
454,2021-09-29,227.0184783935547,235.66000366210938,237.14999389648438,234.11000061035156,234.39999389648438,589200
455,2021-09-30,223.8009490966797,232.32000732421875,238.14999389648438,232.30999755859375,236.72000122070312,632500
456,2021-10-01,225.71798706054688,234.30999755859375,235.69000244140625,230.39999389648438,233.75,563400
457,2021-10-04,222.98211669921875,231.47000122070312,233.9600067138672,229.92999267578125,232.88999938964844,588100
458,2021-10-05,223.7527618408203,232.27000427246094,234.72999572753906,230.44000244140625,232.3300018310547,646300
459,2021-10-06,225.18812561035156,233.75999450683594,233.83999633789062,228.61000061035156,230.92999267578125,769000
460,2021-10-07,228.16485595703125,236.85000610351562,239.2100067138672,234.97999572753906,235.3300018310547,565200
461,2021-10-08,228.07814025878906,236.75999450683594,237.97000122070312,235.97999572753906,237.5,407100
462,2021-10-11,227.0184783935547,235.66000366210938,237.5500030517578,235.41000366210938,236.39999389648438,348000
463,2021-10-12,230.5442657470703,239.32000732421875,239.9499969482422,235.25999450683594,236.17999267578125,602300
464,2021-10-13,232.45167541503906,241.3000030517578,241.4199981689453,239.64999389648438,239.9199981689453,671600
465,2021-10-14,236.12191772460938,245.11000061035156,246.3300018310547,242.61000061035156,243.60000610351562,663700
466,2021-10-15,231.0355682373047,239.8300018310547,248.39999389648438,239.3800048828125,246.91000366210938,882400
467,2021-10-18,234.15673828125,243.07000732421875,243.24000549316406,238.36000061035156,239.0,675100
468,2021-10-19,236.1411895751953,245.1300048828125,246.4199981689453,243.55999755859375,243.94000244140625,444500
469,2021-10-20,237.39353942871094,246.42999267578125,247.0800018310547,244.77000427246094,246.0,439500
470,2021-10-21,239.1949920654297,248.3000030517578,249.75,246.8300018310547,247.38999938964844,472100
471,2021-10-22,240.37986755371094,249.52999877929688,250.36000061035156,248.2899932861328,248.69000244140625,285500
472,2021-10-25,236.89263916015625,245.91000366210938,249.61000061035156,245.6300048828125,249.0,531800
473,2021-10-26,236.78663635253906,245.8000030517578,248.55999755859375,245.55999755859375,246.97999572753906,387400
474,2021-10-27,240.88076782226562,250.0500030517578,251.4499969482422,246.86000061035156,246.86000061035156,820600
475,2021-10-28,239.03123474121094,248.1300048828125,249.74000549316406,246.60000610351562,246.60000610351562,645900
476,2021-10-29,239.47433471679688,248.58999633789062,249.50999450683594,246.0,247.08999633789062,830100
477,2021-11-01,236.04489135742188,245.02999877929688,248.1699981689453,244.5800018310547,248.1699981689453,486500
478,2021-11-02,242.2872772216797,251.50999450683594,252.0800018310547,246.00999450683594,246.00999450683594,918900
479,2021-11-03,243.40472412109375,252.6699981689453,253.02999877929688,248.8300018310547,251.6199951171875,505800
480,2021-11-04,242.19093322753906,251.41000366210938,254.6999969482422,250.07000732421875,252.4600067138672,595200
481,2021-11-05,238.3665008544922,247.44000244140625,253.00999450683594,244.42999267578125,252.2100067138672,932300
482,2021-11-08,240.13905334472656,249.27999877929688,250.19000244140625,243.33999633789062,249.47000122070312,657200
483,2021-11-09,240.2834930419922,249.42999267578125,253.19000244140625,248.5399932861328,250.49000549316406,748600
484,2021-11-10,237.9907989501953,247.0500030517578,251.77999877929688,243.05999755859375,248.4499969482422,459900
485,2021-11-11,238.75184631347656,247.83999633789062,249.92999267578125,247.02999877929688,249.05999755859375,427400
486,2021-11-12,242.21981811523438,251.44000244140625,252.5500030517578,248.1699981689453,248.6199951171875,851700
487,2021-11-15,242.03677368164062,251.25,252.77000427246094,250.52999877929688,251.14999389648438,475200
488,2021-11-16,244.734130859375,254.0500030517578,254.6699981689453,251.27999877929688,251.4600067138672,502500
489,2021-11-17,242.79782104492188,252.0399932861328,255.0,250.74000549316406,255.0,559500
490,2021-11-18,247.8167724609375,257.25,257.2900085449219,250.97000122070312,252.42999267578125,782300
491,2021-11-19,243.8285675048828,253.11000061035156,258.7799987792969,252.72999572753906,258.29998779296875,639000
492,2021-11-22,246.2465362548828,255.6199951171875,258.45001220703125,253.55999755859375,253.80999755859375,789700
493,2021-11-23,247.68186950683594,257.1099853515625,259.2099914550781,253.72000122070312,255.97999572753906,578700
494,2021-11-24,251.7086639404297,261.2900085449219,261.8500061035156,256.1700134277344,256.1700134277344,996800
495,2021-11-26,244.2813720703125,253.5800018310547,260.9700012207031,252.83999633789062,257.9700012207031,549200
496,2021-11-29,249.98428344726562,259.5,262.4200134277344,254.22000122070312,256.6300048828125,879200
497,2021-11-30,243.89599609375,253.17999267578125,258.94000244140625,252.66000366210938,258.2200012207031,1747200
498,2021-12-01,236.93115234375,245.9499969482422,258.17999267578125,245.55999755859375,256.57000732421875,1065900
499,2021-12-02,243.26025390625,252.52000427246094,254.66000366210938,246.05999755859375,246.05999755859375,878600
500,2021-12-03,238.9059600830078,248.0,256.0,245.6699981689453,253.11000061035156,775500
501,2021-12-06,241.42025756835938,250.61000061035156,255.22999572753906,249.32000732421875,250.52999877929688,1063500
502,2021-12-07,245.620361328125,254.97000122070312,256.05999755859375,252.9499969482422,253.57000732421875,635600
503,2021-12-08,244.3873291015625,253.69000244140625,256.0,252.7100067138672,255.5,586500
504,2021-12-09,249.6759796142578,259.17999267578125,260.9800109863281,254.10000610351562,254.10000610351562,787600
505,2021-12-10,255.20553588867188,264.9200134277344,265.4700012207031,259.75,260.2200012207031,720000
506,2021-12-13,253.6353302001953,263.2900085449219,265.6300048828125,261.7099914550781,264.9700012207031,476100
507,2021-12-14,250.76560974121094,259.5299987792969,262.8399963378906,257.42999267578125,261.2900085449219,617900
508,2021-12-15,253.7609405517578,262.6300048828125,262.8999938964844,257.9599914550781,260.2200012207031,632000
509,2021-12-16,252.9202880859375,261.760009765625,266.8599853515625,260.3299865722656,263.3299865722656,806900
510,2021-12-17,250.36940002441406,259.1199951171875,261.70001220703125,256.2099914550781,259.2300109863281,1117800
511,2021-12-20,247.25816345214844,255.89999389648438,258.05999755859375,252.1699981689453,256.2699890136719,707800
512,2021-12-21,252.7753143310547,261.6099853515625,261.7900085449219,256.2099914550781,257.95001220703125,789800
513,2021-12-22,255.65467834472656,264.5899963378906,265.1700134277344,259.79998779296875,261.8800048828125,472100
514,2021-12-23,254.02174377441406,262.8999938964844,266.3500061035156,261.3599853515625,264.7799987792969,565800
515,2021-12-27,259.8385009765625,268.9200134277344,269.04998779296875,262.5799865722656,263.8800048828125,472500
516,2021-12-28,260.69842529296875,269.80999755859375,270.05999755859375,267.5,268.4100036621094,498700
517,2021-12-29,263.519775390625,272.7300109863281,273.510009765625,269.6300048828125,271.82000732421875,791900
518,2021-12-30,261.9351806640625,271.0899963378906,273.6499938964844,270.9700012207031,273.1600036621094,323300
519,2021-12-31,262.5246276855469,271.70001220703125,273.1300048828125,270.4800109863281,270.9700012207031,303500
520,2022-01-03,258.3988342285156,267.42999267578125,271.3800048828125,265.2099914550781,271.29998779296875,675200
521,2022-01-04,255.8575439453125,264.79998779296875,267.6000061035156,263.04998779296875,267.0,588700
522,2022-01-05,250.35975646972656,259.1099853515625,265.2200012207031,258.94000244140625,263.54998779296875,521800
523,2022-01-06,248.98773193359375,257.69000244140625,261.3500061035156,256.4599914550781,258.82000732421875,627300
524,2022-01-07,244.02130126953125,252.5500030517578,258.9700012207031,252.38999938964844,257.7799987792969,586000
525,2022-01-10,247.38380432128906,256.0299987792969,256.1000061035156,249.86000061035156,251.8300018310547,573800
526,2022-01-11,247.4031219482422,256.04998779296875,256.79998779296875,251.75,255.75999450683594,521300
527,2022-01-12,248.17608642578125,256.8500061035156,258.45001220703125,255.33999633789062,256.67999267578125,581600
528,2022-01-13,242.42701721191406,250.89999389648438,258.3900146484375,250.69000244140625,256.5199890136719,1012000
529,2022-01-14,242.64926147460938,251.1300048828125,251.7899932861328,247.39999389648438,249.1999969482422,871500
530,2022-01-18,237.19972229003906,245.49000549316406,248.85000610351562,245.00999450683594,248.69000244140625,1094600
531,2022-01-19,236.0015869140625,244.25,248.0,244.0,245.6199951171875,895300
532,2022-01-20,230.78396606445312,238.85000610351562,246.33999633789062,238.22999572753906,244.77999877929688,624000
533,2022-01-21,229.18002319335938,237.19000244140625,242.6699981689453,236.80999755859375,239.82000732421875,756600
534,2022-01-24,231.42166137695312,239.50999450683594,239.8699951171875,230.00999450683594,234.8800048828125,1247400
535,2022-01-25,226.13638305664062,234.0399932861328,238.80999755859375,230.07000732421875,236.58999633789062,1009000
536,2022-01-26,219.86558532714844,227.5500030517578,235.82000732421875,226.00999450683594,235.44000244140625,2121300
537,2022-01-27,215.55618286132812,223.08999633789062,231.97999572753906,222.1300048828125,229.64999389648438,1508100
538,2022-01-28,219.4500732421875,227.1199951171875,227.30999755859375,219.49000549316406,224.16000366210938,1032100
539,2022-01-31,224.10731506347656,231.94000244140625,232.33999633789062,226.9199981689453,226.9199981689453,882800
